stop_id,arrival_time,route_short_name,trip_headsign,monday,tuesday,wednesday,thursday,friday,saturday,sunday
266,07:44:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
331,07:44:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
321,07:44:00,8,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
236,07:44:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
323,07:44:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
348,07:44:00,13,"Povo ""Polo Sociale"" Cap.",1,1,1,1,1,1,0
344,07:44:00,17,Lavis Rosmini Segantini,0,0,0,0,0,0,1
2491,07:44:00,4,"Bettini ""Madonna Bianca""",1,1,1,1,1,1,0
165,07:44:00,10,Villamontagna P.Predaroi,0,0,0,0,0,0,1
2961,07:44:00,3,"Pranzelores ""Top Center""",1,1,1,1,1,1,0
2893,07:44:00,B,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
247,07:44:00,5,Oltrecastello,1,1,1,1,1,1,0
302,07:44:00,B,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
297,07:44:00,15,"Spini ""Casa Circondariale'",1,1,1,1,1,0,0
182,07:44:00,5,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
444,07:44:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2801,07:44:00,6,Vela Centro,1,1,1,1,1,1,0
2426,07:44:00,1,Sopramonte Piazza Oveno,0,0,0,0,0,0,1
217,07:44:00,8,Mattarello Piazza Perini,0,0,0,0,0,0,1
122,07:44:00,8,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
458,07:44:00,3,Cortesano,1,1,1,1,1,1,0
370,07:44:00,4,Gardolo P.Le Neufahrn Sud,0,0,0,0,0,0,1
1426,07:44:00,3,Lenzima,1,1,1,1,1,1,0
2262,07:44:00,3,Lenzima,1,1,1,1,1,1,0
259,07:44:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,0,0
188,07:44:00,5,"Povo ""Polo Sociale"" Cap.",1,1,1,1,1,0,0
2511,07:44:00,4,Corso Rosmini Monumento,1,1,1,1,1,1,0
297,07:44:00,3,Cortesano,1,1,1,1,1,1,0
275,07:44:00,A,"Piazza Dante ""Stazione Fs""",1,1,1,1,1,1,0
252,07:44:00,9,Villamontagna P.Predaroi,1,1,1,1,1,1,0
20,07:44:00,9,Villamontagna P.Predaroi,1,1,1,1,1,1,0
293,07:44:00,3,"Zambra ""Top Center""",1,1,1,1,1,1,0
385,07:44:00,3,"Zambra ""Top Center""",1,1,1,1,1,0,0
166,07:44:00,8,"Guardini ""Centochiavi""",1,1,1,1,1,1,0
106,07:44:00,10,"Cognola ""Centro Civico""",1,1,1,1,1,1,0
451,07:44:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
239,07:44:00,11,Spini di Gardolo,1,1,1,1,1,1,0
1314,07:44:00,4,Piazzale S.Giorgio Ovest,1,1,1,1,1,1,0
377,07:44:00,6,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
197,07:44:00,12,Romagnano Piazza Condini,1,1,1,1,1,1,0
423,07:44:00,17,"Gocciadoro ""Arcate""",0,0,0,0,0,0,1
2499,07:44:00,13,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
375,07:44:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,1,0
2219,07:44:00,7,Cisterna Capolinea,1,1,1,1,1,1,0
122,07:44:00,8,"Guardini ""Centochiavi""",1,1,1,1,1,1,0
121,07:44:00,8,"Guardini ""Centochiavi""",1,1,1,1,1,1,0
2497,07:44:00,14,Belvedere,1,1,1,1,1,1,0
2831,07:44:00,2,Piazzale S.Giorgio Ovest,1,1,1,1,1,1,0
1411,07:44:00,2,Viale Vittoria Scuole Degasperi,1,1,1,1,1,1,0
421,07:44:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
333,07:44:00,4,Roncafort Nord,1,1,1,1,1,1,0
403,07:44:00,8,"Guardini ""Centochiavi""",1,1,1,1,1,0,0
2525,07:44:00,5,Povo Piazza Manci,1,1,1,1,1,1,0
144,07:44:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
292,07:44:00,17,Lavis Rosmini Segantini,1,1,1,1,1,1,0
246,07:44:00,1,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2409,07:44:00,NP,Parcheggio Zuffo,1,1,1,1,1,0,0
365,07:44:00,4,Gardolo P.Le Neufahrn Sud,0,0,0,0,0,0,1
484,07:44:00,6,Grotta Piazza,1,1,1,1,1,1,0
2189,07:44:00,8,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
441,07:44:00,7,Canova Paludi,1,1,1,1,1,1,0
481,07:44:00,6,Grotta Piazza,1,1,1,1,1,1,0
1307,07:44:00,3,Castellano Centro,1,1,1,1,1,0,0
2948,07:44:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
1386,07:44:00,2,Piazzale S.Giorgio Ovest,1,1,1,1,1,1,0
2667,07:44:00,A,"Piazza Dante ""Stazione Fs""",1,1,1,1,1,1,0
1351,07:44:00,5,Nomi Piazza Springa,1,1,1,1,1,1,0
2804,07:44:00,3,Castellano Centro,0,0,0,0,0,1,0
2424,07:44:00,NP,Parcheggio Zuffo,1,1,1,1,1,0,0
2321,07:44:00,3,Castellano Centro,0,0,0,0,0,1,0
107,07:44:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
315,07:44:00,4,Gardolo P.Le Neufahrn Sud,1,1,1,1,1,1,0
2520,07:44:00,NP,Parcheggio Zuffo,1,1,1,1,1,1,0
1283,07:44:00,2,Costa Capolinea,1,1,1,1,1,1,0
219,07:44:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
293,07:44:00,7,Canova Paludi,1,1,1,1,1,1,0
461,07:44:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
77,07:44:00,17,Lavis Rosmini Segantini,0,0,0,0,0,0,1
420,07:44:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
121,07:44:00,8,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
1310,07:45:00,6,Nomi Piazza Springa,1,1,1,1,1,1,0
1360,07:45:00,A,Ossario Castel Dante,1,1,1,1,1,1,0
2537,07:45:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
27,07:45:00,9,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
459,07:45:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2680,07:45:00,1,"Bolghera ""S.Antonio""",1,1,1,1,1,1,0
2240,07:45:00,7,Cisterna Capolinea,1,1,1,1,1,1,0
295,07:45:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,1,0
124,07:45:00,8,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
363,07:45:00,4,Gardolo P.Le Neufahrn Sud,0,0,0,0,0,0,1
325,07:45:00,10,"Cognola ""Centro Civico""",1,1,1,1,1,1,0
301,07:45:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
290,07:45:00,17,Lavis Rosmini Segantini,1,1,1,1,1,1,0
461,07:45:00,8,Mattarello Piazza Perini,0,0,0,0,0,0,1
124,07:45:00,8,"Guardini ""Centochiavi""",1,1,1,1,1,1,0
81,07:45:00,17,Lavis Rosmini Segantini,0,0,0,0,0,0,1
378,07:45:00,6,Grotta Piazza,1,1,1,1,1,1,0
16,07:45:00,6,Vela Centro,1,1,1,1,1,1,0
257,07:45:00,3,Gardolo S.Anna Carpenedi,1,1,1,1,1,0,0
322,07:45:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,1,0
407,07:45:00,NP,Parcheggio Zuffo,1,1,1,1,1,0,0
348,07:45:00,4,"Bettini ""Madonna Bianca""",1,1,1,1,1,1,0
354,07:45:00,A,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
2924,07:45:00,1,Sopramonte Piazza Oveno,0,0,0,0,0,1,0
59,07:45:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,0,0
248,07:45:00,9,Villamontagna P.Predaroi,1,1,1,1,1,1,0
37,07:45:00,4,Roncafort Nord,1,1,1,1,1,1,0
457,07:45:00,3,"Verona ""Palazzo Stella""",1,1,1,1,1,1,0
1425,07:45:00,3,Castellano Centro,0,0,0,0,0,1,0
374,07:45:00,7,Canova Paludi,1,1,1,1,1,1,0
317,07:45:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
1283,07:45:00,1,Corso Bettini Liceo,1,1,1,1,1,1,0
406,07:45:00,NP,Parcheggio Zuffo,1,1,1,1,1,1,0
320,07:45:00,4,"Verona ""S.Bartolameo""",1,1,1,1,1,1,0
2680,07:45:00,6,Grotta Piazza,1,1,1,1,1,1,0
2405,07:45:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2950,07:45:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
2811,07:45:00,A,"Piazza Dante ""Stazione Fs""",1,1,1,1,1,1,0
61,07:45:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,0,0
1350,07:45:00,6,Mori Via Don Sturzo,1,1,1,1,1,1,0
56,07:45:00,7,Canova Paludi,1,1,1,1,1,1,0
241,07:45:00,11,Spini di Gardolo,1,1,1,1,1,1,0
200,07:45:00,14,Belvedere,1,1,1,1,1,1,0
247,07:45:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2940,07:45:00,Fu,Funivia-Staz. di Valle-Trento,1,1,1,1,1,1,1
2957,07:45:00,8,"Guardini ""Centochiavi""",1,1,1,1,1,0,0
215,07:45:00,5,"Povo ""Polo Sociale"" Cap.",1,1,1,1,1,0,0
183,07:45:00,5,"Povo ""Polo Sociale"" Cap.",1,1,1,1,1,0,0
193,07:45:00,12,Romagnano Piazza Condini,1,1,1,1,1,1,0
2939,07:45:00,Fu,Funivia-Staz. di Monte-Sardagna,1,1,1,1,1,1,1
496,07:45:00,11,Spini di Gardolo,1,1,1,1,1,1,0
1419,07:45:00,2,Viale Vittoria Scuole Degasperi,1,1,1,1,1,1,0
486,07:45:00,13,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2226,07:45:00,3,Corso Rosmini Monumento,0,0,0,0,0,1,0
384,07:45:00,3,"Zambra ""Top Center""",1,1,1,1,1,0,0
375,07:45:00,17,"Gocciadoro ""Arcate""",0,0,0,0,0,0,1
379,07:45:00,6,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
2927,07:45:00,5,"Povo ""Polo Sociale"" Cap.",1,1,1,1,1,0,0
166,07:45:00,5,"Povo ""Polo Sociale"" Cap.",1,1,1,1,1,0,0
1314,07:45:00,2,Piazzale S.Giorgio Ovest,1,1,1,1,1,1,0
2226,07:45:00,3,Corso Rosmini Monumento,1,1,1,1,1,0,0
309,07:45:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
2262,07:45:00,3,Castellano Centro,1,1,1,1,1,0,0
159,07:45:00,4,"Povo ""Polo Sociale"" Cap.",0,0,0,0,0,0,1
296,07:45:00,3,"Verona ""Palazzo Stella""",1,1,1,1,1,1,0
524,07:45:00,8,Mattarello Sud,1,1,1,1,1,1,0
1405,07:45:00,A,Via 13 Settembre,1,1,1,1,1,1,0
296,07:45:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
481,07:45:00,4,"Povo ""Polo Sociale"" Cap.",0,0,0,0,0,0,1
294,07:45:00,3,"Pranzelores ""Top Center""",1,1,1,1,1,1,0
276,07:45:00,7,Canova Paludi,1,1,1,1,1,1,0
264,07:45:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
2492,07:45:00,4,"Bettini ""Madonna Bianca""",1,1,1,1,1,1,0
140,07:45:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
2501,07:45:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
260,07:45:00,17,Lavis Rosmini Segantini,0,0,0,0,0,0,1
276,07:45:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
234,07:45:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
21,07:45:00,10,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
113,07:45:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
191,07:45:00,5,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
166,07:45:00,3,"Zambra ""Top Center""",1,1,1,1,1,0,0
57,07:45:00,7,Canova Paludi,1,1,1,1,1,1,0
315,07:45:00,8,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
305,07:46:00,4,"Bettini ""Madonna Bianca""",1,1,1,1,1,1,0
2538,07:46:00,3,"Zambra ""Top Center""",1,1,1,1,1,0,0
185,07:46:00,5,"Povo ""Polo Sociale"" Cap.",1,1,1,1,1,0,0
224,07:46:00,17,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
186,07:46:00,5,"Povo ""Polo Sociale"" Cap.",1,1,1,1,1,0,0
371,07:46:00,4,Gardolo P.Le Neufahrn Sud,0,0,0,0,0,0,1
176,07:46:00,5,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
300,07:46:00,3,"Zambra ""Top Center""",1,1,1,1,1,1,0
2335,07:46:00,3,Castellano Centro,0,0,0,0,0,1,0
2406,07:46:00,12,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
166,07:46:00,7,"Piazza Dante ""Dogana""",1,1,1,1,1,0,0
370,07:46:00,4,Roncafort Nord,1,1,1,1,1,1,0
187,07:46:00,5,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
491,07:46:00,10,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
328,07:46:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
453,07:46:00,10,"Piazza Dante ""Dogana""",1,1,1,1,1,1,0
80,07:46:00,17,Lavis Rosmini Segantini,0,0,0,0,0,0,1
202,07:46:00,2,Piazzale Divisioni Alpine,0,0,0,0,0,1,0
383,07:46:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
1281,07:46:00,1,Corso Bettini Liceo,1,1,1,1,1,1,0
2665,07:46:00,11,Spini di Gardolo,1,1,1,1,1,1,0
238,07:46:00,11,Spini di Gardolo,1,1,1,1,1,1,0
410,07:46:00,A,"Piazza Dante ""Stazione Fs""",1,1,1,1,1,1,0
295,07:46:00,3,"Verona ""Palazzo Stella""",1,1,1,1,1,1,0
403,07:46:00,3,"Zambra ""Top Center""",1,1,1,1,1,0,0
276,07:46:00,A,"Piazza Dante ""Stazione Fs""",1,1,1,1,1,1,0
1,07:46:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,0,0
1373,07:46:00,2,Viale Dei Colli Sc. Alberghiera,1,1,1,1,1,0,0
365,07:46:00,4,Roncafort Nord,1,1,1,1,1,1,0
100,07:46:00,8,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
293,07:46:00,3,Cortesano,1,1,1,1,1,1,0
1373,07:46:00,2,Viale Dei Colli Sc. Alberghiera,1,1,1,1,1,0,0
360,07:46:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
10,07:46:00,1,Sopramonte Piazza Oveno,0,0,0,0,0,1,0
95,07:46:00,8,"Piazza Dante ""Stazione Fs""",0,0,0,0,0,0,1
368,07:46:00,4,Gardolo P.Le Neufahrn Sud,0,0,0,0,0,0,1
407,07:46:00,5,Oltrecastello,1,1,1,1,1,1,0
258,07:46:00,3,Gardolo S.Anna Carpenedi,1,1,1,1,1,0,0
2927,07:46:00,10,Villamontagna P.Predaroi,0,0,0,0,0,0,1
426,07:46:00,7,Canova Paludi,1,1,1,1,1,1,0
46,07:46:00,4,"Povo ""Polo Sociale"" Cap.",0,0,0,0,0,0,1
2334,07:46:00,3,Lenzima,1,1,1,1,1,1,0
250,07:46:00,9,Villamontagna P.Predaroi,1,1,1,1,1,1,0
466,07:46:00,3,Cortesano,1,1,1,1,1,1,0
2499,07:46:00,6,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
2952,07:46:00,8,Mattarello Piazza Perini,1,1,1,1,1,1,0
196,07:46:00,14,Belvedere,1,1,1,1,1,1,0
319,07:46:00,4,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
162,07:46:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,1,0
2437,07:46:00,14,Belvedere,1,1,1,1,1,1,0
450,07:46:00,5,"Povo ""Polo Sociale"" Cap.",1,1,1,1,1,0,0
237,07:46:00,1,Sopramonte Piazza Oveno,1,1,1,1,1,1,0
485,07:46:00,6,"Piazza Dante ""Dogana""",0,0,0,0,0,0,1
295,07:46:00,3,"Conci ""Villazzano 3""",0,0,0,0,0,0,1
295,07:46:00,17,"Gocciadoro ""Arcate""",0,0,0,0,0,0,1
166,07:46:00,10,Villamontagna P.Predaroi,0,0,0,0,0,0,1
1359,07:46:00,A,Ossario Castel Dante,1,1,1,1,1,1,0
2845,07:46:00,A,Via 13 Settembre,1,1,1,1,1,1,0
293,07:46:00,15,"Spini ""Casa Circondariale'",1,1,1,1,1,0,0
43,07:46:00,1,"Piazza Dante ""Pal. Regione""",1,1,1,1,1,1,0
297,07:46:00,3,"Pranzelores ""Top Center""",1,1,1,1,1,1,0
12,07:46:00,7,Canova Paludi,1,1,1,1,1,1,0
49,07:46:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
63,07:46:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
361,07:46:00,4,Gardolo P.Le Neufahrn Sud,0,0,0,0,0,0,1
202,07:46:00,2,Piazzale Divisioni Alpine,1,1,1,1,1,0,0
87,07:46:00,7,"Gocciadoro ""Arcate""",1,1,1,1,1,0,0
321,07:46:00,A,"Piazza Dante ""Stazione Fs""",1,1,1,1,1,1,0
408,07:46:00,3,"Conci ""Villazzano 3""",1,1,1,1,1,1,0
433,07:46:00,1,Sopramonte Piazza Oveno,0,0,0,0,0,0,1
